userId,recommendedItemId,rank
-5521098251528574606,7612428320594238723,3
-5521098251528574606,8243193415815549463,4
-5521098251528574606,-5014627593450767720,5
-5515355809840273933,-133139342397538859,1
-5515355809840273933,-6783772548752091658,2
-5515355809840273933,-1297580205670251233,3
-5515355809840273933,-4029704725707465084,4
-5515355809840273933,8224860111193157980,5
-5475982967047071860,-4029704725707465084,1
-5475982967047071860,-133139342397538859,2
-5475982967047071860,6044362651232258738,3
-5475982967047071860,-2358756719610361882,4
-5475982967047071860,-1297580205670251233,5
-5474198417649529244,-4029704725707465084,1
-5474198417649529244,7507067965574797372,2
-5474198417649529244,-8627051188605351707,3
-5474198417649529244,-2358756719610361882,4
-5474198417649529244,-6783772548752091658,5
-5471407150604394704,-6542996094878850014,1
-5471407150604394704,-4029704725707465084,2
-5471407150604394704,-6783772548752091658,3
-5471407150604394704,1738052593226421681,4
-5471407150604394704,8586403905004879205,5
-5444946123447491034,1469580151036142903,1
-5444946123447491034,-4029704725707465084,2
-5444946123447491034,8729086959762650511,3
-5444946123447491034,-6728844082024523434,4
-5444946123447491034,3660989387512978561,5
-5444121833218924829,7521700660190108859,1
-5444121833218924829,2645380860642118790,2
-5444121833218924829,-6728844082024523434,3
-5444121833218924829,-2447632164766022033,4
-5444121833218924829,-8208801367848627943,5
-5442497765070894440,1734266821019430183,1
-5442497765070894440,-6642751159620064055,2
-5442497765070894440,-4029704725707465084,3
-5442497765070894440,7612428320594238723,4
-5442497765070894440,2581138407738454418,5
-5419372988308173258,1734266821019430183,1
-5419372988308173258,-3662111110237135231,2
-5419372988308173258,-4460374799273064357,3
-5419372988308173258,-8159730897893673528,4
-5419372988308173258,-5014627593450767720,5
-5409830449698398534,-8208801367848627943,1
-5409830449698398534,-2584174137395076448,2
-5409830449698398534,8224860111193157980,3
-5409830449698398534,-6843047699859121724,4
-5409830449698398534,7507067965574797372,5
-5404285628365611524,-2358756719610361882,1
-5404285628365611524,5658521282502533116,2
-5404285628365611524,4105873627900556540,3
-5404285628365611524,3367026768872537336,4
-5404285628365611524,8749720044741011597,5
-5394062070584740055,1469580151036142903,1
-5394062070584740055,3367026768872537336,2
-5394062070584740055,569574447134368517,3
-5394062070584740055,-7294716554902079523,4
-5394062070584740055,-2447632164766022033,5
-5388083602161519863,9079880752026843473,1
-5388083602161519863,2124033843135988844,2
-5388083602161519863,-7527881206365368,3
-5388083602161519863,2719909253419802298,4
-5388083602161519863,2709926970543371965,5
-5380862725077089346,3149164017776669829,1
-5380862725077089346,2072448887839540892,2
-5380862725077089346,943818026930898372,3
-5380862725077089346,-8518096793350810174,4
-5380862725077089346,5338677278233757627,5
-5375964707198876331,3367026768872537336,1
-5375964707198876331,-2447632164766022033,2
-5375964707198876331,-6843047699859121724,3
-5375964707198876331,569574447134368517,4
-5375964707198876331,-7113155163062752691,5
-5374802517306837266,-6783772548752091658,1
-5374802517306837266,-1297580205670251233,2
-5374802517306837266,-4029704725707465084,3
-5374802517306837266,-8742648016180281673,4
-5374802517306837266,6044362651232258738,5
-5369165863004219744,-4029704725707465084,1
-5369165863004219744,-133139342397538859,2
-5369165863004219744,7507067965574797372,3
-5369165863004219744,-4084394822880420062,4
-5369165863004219744,-1297580205670251233,5
-5355462854406417157,-6783772548752091658,1
-5355462854406417157,8224860111193157980,2
-5355462854406417157,-133139342397538859,3
-5355462854406417157,-6843047699859121724,4
-5355462854406417157,-2358756719610361882,5
-5350075904398342955,-1633984990770981161,1
-5350075904398342955,3367026768872537336,2
-5350075904398342955,-1297580205670251233,3
-5350075904398342955,-2440247087447106971,4
-5350075904398342955,-8381230866408697127,5
-5349775063975483956,-2358756719610361882,1
-5349775063975483956,-6783772548752091658,2
-5349775063975483956,-4029704725707465084,3
-5349775063975483956,4105873627900556540,4
-5349775063975483956,8749720044741011597,5
-5319065950897061991,-4029704725707465084,1
-5319065950897061991,8224860111193157980,2
-5319065950897061991,6044362651232258738,3
-5319065950897061991,8586403905004879205,4
-5319065950897061991,-6783772548752091658,5
-5299969637554720500,-4029704725707465084,1
-5299969637554720500,-6783772548752091658,2
-5299969637554720500,3367026768872537336,3
-5299969637554720500,-1297580205670251233,4
-5299969637554720500,-6843047699859121724,5
-5292464982436362617,-4029704725707465084,1
-5292464982436362617,-1297580205670251233,2
-5292464982436362617,6044362651232258738,3
-5292464982436362617,8224860111193157980,4
-5292464982436362617,-8208801367848627943,5
-5282003003431699874,3472032465864014134,1
-5282003003431699874,4061646345741687197,2
-5282003003431699874,2888507406903473601,3
-5282003003431699874,-5848514031542611523,4
-5282003003431699874,-1297580205670251233,5
-5281916878353077993,-4029704725707465084,1
-5281916878353077993,-2358756719610361882,2
-5281916878353077993,-8208801367848627943,3
-5281916878353077993,1469580151036142903,4
-5281916878353077993,1356221992133852808,5
-5267933492417667631,6997620589258672675,1
-5267933492417667631,943818026930898372,2
-5267933492417667631,2072448887839540892,3
-5267933492417667631,3149164017776669829,4
-5267933492417667631,-655909700262679295,5
-5264754785175108362,6044362651232258738,1
-5264754785175108362,8224860111193157980,2
-5264754785175108362,-4029704725707465084,3
-5264754785175108362,-8208801367848627943,4
-5264754785175108362,-6840859460575237450,5
-5262297603302637154,-4029704725707465084,1
-5262297603302637154,8586403905004879205,2
-5262297603302637154,-1630229587164086350,3
-5262297603302637154,6044362651232258738,4
-5262297603302637154,2817960273225808857,5
-5254198861165604259,-4029704725707465084,1
-5254198861165604259,-133139342397538859,2
-5254198861165604259,-1297580205670251233,3
-5254198861165604259,6044362651232258738,4
-5254198861165604259,8224860111193157980,5
-5235597150466619554,3367026768872537336,1
-5235597150466619554,-4333957157636611418,2
-5235597150466619554,-3040610224044779845,3
-5235597150466619554,-8954346068661072425,4
-5235597150466619554,1469580151036142903,5
-5230721907253934520,-4029704725707465084,1
-5230721907253934520,1356221992133852808,2
-5230721907253934520,-8208801367848627943,3
-5230721907253934520,3367026768872537336,4
-5230721907253934520,-2447632164766022033,5
-5201927981686846343,-4029704725707465084,1
-5201927981686846343,-6783772548752091658,2
-5201927981686846343,-6843047699859121724,3
-5201927981686846343,2581138407738454418,4
-5201927981686846343,7507067965574797372,5
-5189509074197685318,8224860111193157980,1
-5189509074197685318,-4029704725707465084,2
-5189509074197685318,-6783772548752091658,3
-5189509074197685318,8586403905004879205,4
-5189509074197685318,880612740433495828,5
-5187161118553677346,1469580151036142903,1
-5187161118553677346,-4029704725707465084,2
-5187161118553677346,569574447134368517,3
-5187161118553677346,-8627051188605351707,4
-5187161118553677346,2581138407738454418,5
-5185927176743959823,-1297580205670251233,1
-5185927176743959823,-1633984990770981161,2
-5185927176743959823,-133139342397538859,3
-5185927176743959823,-8381230866408697127,4
-5185927176743959823,8224860111193157980,5
-5179891559567091709,-4029704725707465084,1
-5179891559567091709,-133139342397538859,2
-5179891559567091709,3367026768872537336,3
-5179891559567091709,-6783772548752091658,4
-5179891559567091709,-6843047699859121724,5
-5157376071499052964,2581138407738454418,1
-5157376071499052964,-6843047699859121724,2
-5157376071499052964,3367026768872537336,3
-5157376071499052964,-6156751702010469220,4
-5157376071499052964,4259370161044254504,5
-5152256545918702222,2725842723638001955,1
-5152256545918702222,-14569272361926584,2
-5152256545918702222,-3040610224044779845,3
-5152256545918702222,-4655195825208522542,4
-5152256545918702222,3367026768872537336,5
-5150600065224095351,6044362651232258738,1
-5150600065224095351,-133139342397538859,2
-5150600065224095351,-1297580205670251233,3
-5150600065224095351,880612740433495828,4
-5150600065224095351,1738052593226421681,5
-5145337910218163424,-4029704725707465084,1
-5145337910218163424,-6783772548752091658,2
-5145337910218163424,8224860111193157980,3
-5145337910218163424,2581138407738454418,4
-5145337910218163424,1356221992133852808,5
-5140211912313628591,-4029704725707465084,1
-5140211912313628591,1469580151036142903,2
-5140211912313628591,3660989387512978561,3
-5140211912313628591,564282370384747453,4
-5140211912313628591,-1630229587164086350,5
-5131518539710081313,8224860111193157980,1
-5131518539710081313,-6783772548752091658,2
-5131518539710081313,6044362651232258738,3
-5131518539710081313,-133139342397538859,4
-5131518539710081313,-615912190028612956,5
-5118506922564478779,-6783772548752091658,1
-5118506922564478779,-2358756719610361882,2
-5118506922564478779,-4029704725707465084,3
-5118506922564478779,-271938775771328391,4
-5118506922564478779,4105873627900556540,5
-5100926371641297268,-3234984575507976056,1
-5100926371641297268,-2402288292108892893,2
-5100926371641297268,-240359174314633445,3
-5100926371641297268,-3417523159811412977,4
-5100926371641297268,-7992053163122498177,5
-5094446514734487376,-9083294960368598209,1
-5094446514734487376,809601605585939618,2
-5094446514734487376,3689128258624052102,3
-5094446514734487376,2285214528595997209,4
-5094446514734487376,1468327003955810686,5
-5093004687291831376,2581138407738454418,1
-5093004687291831376,3367026768872537336,2
-5093004687291831376,-6156751702010469220,3
-5093004687291831376,-6783772548752091658,4
-5093004687291831376,-133139342397538859,5
-5091443926295682841,-4029704725707465084,1
-5091443926295682841,5338677278233757627,2
-5091443926295682841,-6783772548752091658,3
-5091443926295682841,-2358756719610361882,4
-5091443926295682841,-2948321821574578861,5
-5090528934888924741,-4029704725707465084,1
-5090528934888924741,-6843047699859121724,2
-5090528934888924741,-7518373517401484139,3
-5090528934888924741,-4084394822880420062,4
-5090528934888924741,-6076367233589223323,5
-5088875531913232577,1469580151036142903,1
-5088875531913232577,-8627051188605351707,2
-5088875531913232577,-4333957157636611418,3
-5088875531913232577,7507067965574797372,4
-5088875531913232577,3660989387512978561,5
-5087878572343192653,1796618361228441836,1
-5087878572343192653,-6076367233589223323,2
-5087878572343192653,-1995591062742965408,3
-5087878572343192653,-7492067511846042603,4
-5087878572343192653,-6872546942144599345,5
-5079486872023453139,3367026768872537336,1
-5079486872023453139,-4333957157636611418,2
-5079486872023453139,5854206600849997966,3
-5079486872023453139,-6654470039478316910,4
-5079486872023453139,1992928170409443117,5
-5072443283995887811,4876769046116846438,1
-5072443283995887811,-3191013159715472435,2
-5072443283995887811,-4029704725707465084,3
-5072443283995887811,-3959242148361340089,4
-5072443283995887811,991271693336573226,5
-5070718731712624222,-4029704725707465084,1
-5070718731712624222,2581138407738454418,2
-5070718731712624222,7507067965574797372,3
-5070718731712624222,-6728844082024523434,4
-5070718731712624222,-4333957157636611418,5
-5052218473217969334,-2358756719610361882,1
-5052218473217969334,-6783772548752091658,2
-5052218473217969334,-133139342397538859,3
-5052218473217969334,6031953227014493100,4
-5052218473217969334,1854874463930846880,5
-5046509793031129706,-3040610224044779845,1
-5046509793031129706,9175693555063886126,2
-5046509793031129706,-6843047699859121724,3
-5046509793031129706,1469580151036142903,4
-5046509793031129706,7814856426770804213,5
-5015635036263983705,-2261845840076552387,1
-5015635036263983705,5045927063019110283,2
-5015635036263983705,-7508055250504867652,3
-5015635036263983705,4702466408529036844,4
-5015635036263983705,-2494226662129766130,5
-4998109382710136565,-6783772548752091658,1
-4998109382710136565,-133139342397538859,2
-4998109382710136565,-8208801367848627943,3
-4998109382710136565,-8742648016180281673,4
-4998109382710136565,-6542996094878850014,5
-4996398807012464468,-4029704725707465084,1
-4996398807012464468,7814856426770804213,2
-4996398807012464468,-1633984990770981161,3
-4996398807012464468,3367026768872537336,4
-4996398807012464468,1356221992133852808,5
-4983718076569357817,7734121175534200554,1
-4983718076569357817,-7580433478964181862,2
-4983718076569357817,7933360486658437274,3
-4983718076569357817,8631616594020837056,4
-4983718076569357817,2072448887839540892,5
-4973943928816784376,5338677278233757627,1
-4973943928816784376,-605114438206384896,2
-4973943928816784376,1881534532776527237,3
-4973943928816784376,3151804887212279872,4
-4973943928816784376,-21036008762564671,5
-4962618906503701424,-6783772548752091658,1
-4962618906503701424,8224860111193157980,2
-4962618906503701424,-133139342397538859,3
-4962618906503701424,6044362651232258738,4
-4962618906503701424,-6843047699859121724,5
-4954807600136304681,4950037926975347884,1
-4954807600136304681,-730957269757756529,2
-4954807600136304681,943818026930898372,3
-4954807600136304681,3579921471626387620,4
-4954807600136304681,-170687954910264210,5
-4952379459094765124,-4029704725707465084,1
-4952379459094765124,-6783772548752091658,2
-4952379459094765124,-1297580205670251233,3
-4952379459094765124,8224860111193157980,4
-4952379459094765124,7507067965574797372,5
-4951299570479013427,1469580151036142903,1
-4951299570479013427,-7113155163062752691,2
-4951299570479013427,-7294716554902079523,3
-4951299570479013427,-703416562539077070,4
-4951299570479013427,3367026768872537336,5
